1.242206198144626128e-01,-9.058694682685248800e-01,3.493151763738653326e+00,5.745060747612262819e-01,-5.316562536072052536e-01,-2.736827298754394011e-01,5.589115864166054326e-01,-1.671059129201093008e+00,-2.286321925686227163e-01,-1.073071280660100602e+00,3.804000879251014933e-01,9.323320894274871318e-01,-4.592913453338114849e+00,-1.510522717749772648e+00,-1.573381243328434986e-01,-1.127388418922284030e+00,2.739287729064509014e-01,1.010376641535095210e+00,-4.554959392355185877e+00
2.692936512338748312e-01,-1.002212713761068574e+00,3.465197904567670850e+00,6.172093046794906446e-01,-4.850596242001252723e-01,-2.868425010646908913e-01,5.490821566676937771e-01,-1.510522717749772648e+00,-1.573381243328434986e-01,-1.127388418922284030e+00,2.739287729064509014e-01,1.010376641535095210e+00,-4.554959392355185877e+00,-1.355349855867184372e+00,-8.523850357792855936e-02,-1.182692659073022456e+00,1.824342684788194391e-01,1.092841388730253271e+00,-4.528898083900667615e+00
4.913452151241770594e-01,-1.093247018186732200e+00,3.420624379424910266e+00,6.568962287429310765e-01,-4.275953330953028431e-01,-3.061531480569950614e-01,5.402960537642518268e-01,-1.355349855867184372e+00,-8.523850357792855936e-02,-1.182692659073022456e+00,1.824342684788194391e-01,1.092841388730253271e+00,-4.528898083900667615e+00,-1.162499633345919658e+00,9.529140640802740911e-03,-1.252165689492311218e+00,6.022780007196393282e-02,1.183308359820076872e+00,-4.500660160258944664e+00
7.487631683319222464e-01,-1.127160316518009076e+00,3.362875484756196354e+00,6.860861545537941808e-01,-3.628018464524189191e-01,-3.281810808237518029e-01,5.384772854351952409e-01,-1.162499633345919658e+00,9.529140640802740911e-03,-1.252165689492311218e+00,6.022780007196393282e-02,1.183308359820076872e+00,-4.500660160258944664e+00,-9.738391062829868661e-01,1.031239207643229183e-01,-1.318701951370401027e+00,-4.950184380061010969e-02,1.275621598799332235e+00,-4.488640089027386537e+00
1.230969454734046620e+00,-1.030740812892550817e+00,3.235047503469886010e+00,7.060263347569469827e-01,-2.449573289428941258e-01,-3.680133369803473276e-01,5.532530211679133059e-01,-9.738391062829868661e-01,1.031239207643229183e-01,-1.318701951370401027e+00,-4.950184380061010969e-02,1.275621598799332235e+00,-4.488640089027386537e+00,-6.542676666354171333e-01,2.532285975577739934e-01,-1.408013416923657335e+00,-2.316560803634283294e-01,1.417056332672449903e+00,-4.495413057533639289e+00
1.466528142844076843e+00,-9.018765302767182135e-01,3.158952051929849514e+00,7.018137657246760197e-01,-1.840945145412816175e-01,-3.863543508431701579e-01,5.694707749654164264e-01,-6.542676666354171333e-01,2.532285975577739934e-01,-1.408013416923657335e+00,-2.316560803634283294e-01,1.417056332672449903e+00,-4.495413057533639289e+00,-4.963522870668150566e-01,3.149093628457198535e-01,-1.427249552284812983e+00,-3.192089330019084459e-01,1.475124897658999457e+00,-4.508494111991381281e+00
1.682613992130526093e+00,-7.205853459972823005e-01,3.075793474148991180e+00,6.879764957970008199e-01,-1.240639542897890857e-01,-4.020931319729774134e-01,5.912846942861130772e-01,-4.963522870668150566e-01,3.149093628457198535e-01,-1.427249552284812983e+00,-3.192089330019084459e-01,1.475124897658999457e+00,-4.508494111991381281e+00,-3.392860746093051549e-01,3.624463015605826066e-01,-1.419956270874239923e+00,-4.059850174317017890e-01,1.520260491995362617e+00,-4.523236062960522830e+00
2.012505032167780428e+00,-2.199550936472919049e-01,2.891487792331600470e+00,6.325450791184243915e-01,-1.285091335105717318e-02,-4.214564039891935399e-01,6.496892152757405281e-01,-3.392860746093051549e-01,3.624463015605826066e-01,-1.419956270874239923e+00,-4.059850174317017890e-01,1.520260491995362617e+00,-4.523236062960522830e+00,-2.701054485977874911e-02,4.230252367483942622e-01,-1.340381322252772511e+00,-5.779433239292719460e-01,1.580010578643571195e+00,-4.549171169567637563e+00
2.107651882541037303e+00,8.422182963809407563e-02,2.791907168763451352e+00,5.921691705407363671e-01,3.532754944604135638e-02,-4.231740397786812879e-01,6.848440477719177633e-01,-2.701054485977874911e-02,4.230252367483942622e-01,-1.340381322252772511e+00,-5.779433239292719460e-01,1.580010578643571195e+00,-4.549171169567637563e+00,1.284309750351126933e-01,4.442270948207936443e-01,-1.283100433914066585e+00,-6.630609569805258063e-01,1.601891088581736788e+00,-4.559953524433320027e+00
2.146854406751401267e+00,4.112194814145964106e-01,2.688374753648302917e+00,5.445742735197479645e-01,7.675321294389178539e-02,-4.185267887385051289e-01,7.227607709549979109e-01,1.284309750351126933e-01,4.442270948207936443e-01,-1.283100433914066585e+00,-6.630609569805258063e-01,1.601891088581736788e+00,-4.559953524433320027e+00,2.835154450580072982e-01,4.627304546828466258e-01,-1.220352907732182857e+00,-7.476069221260879250e-01,1.621359798649195438e+00,-4.569653444912132656e+00
2.113922051675873881e+00,8.208931754376744827e-01,2.558516134846343437e+00,4.788943812020327595e-01,1.155456968381190774e-01,-4.033508465107617513e-01,7.711144261485239904e-01,2.835154450580072982e-01,4.627304546828466258e-01,-1.220352907732182857e+00,-7.476069221260879250e-01,1.621359798649195438e+00,-4.569653444912132656e+00,4.707322866422738450e-01,4.826849175168353434e-01,-1.138881706870165322e+00,-8.503381643615839369e-01,1.641521768585471719e+00,-4.579779323792663170e+00
1.989943661644782091e+00,1.226034928569167848e+00,2.425005602132890736e+00,4.068902910496001168e-01,1.412171750079809773e-01,-3.771274685906768620e-01,8.199224798520436952e-01,4.707322866422738450e-01,4.826849175168353434e-01,-1.138881706870165322e+00,-8.503381643615839369e-01,1.641521768585471719e+00,-4.579779323792663170e+00,6.575773409661567204e-01,5.014149608425019222e-01,-1.054508185044882751e+00,-9.523285056171977292e-01,1.660611606267891505e+00,-4.588867796027944479e+00
1.777260963051516374e+00,1.605143186353781504e+00,2.288909954149418891e+00,3.312901371444212928e-01,1.526969828520385042e-01,-3.395380038501246145e-01,8.669742905070412231e-01,6.575773409661567204e-01,5.014149608425019222e-01,-1.054508185044882751e+00,-9.523285056171977292e-01,1.660611606267891505e+00,-4.588867796027944479e+00,8.441087573372129116e-01,5.194285453811845477e-01,-9.682268603218648906e-01,-1.053658431050960020e+00,1.679142785305629104e+00,-4.597060095850570072e+00
1.483326339769643232e+00,1.937884320910292280e+00,2.151189942689311074e+00,2.549943557721597309e-01,1.494840045205871326e-01,-2.906958006954699081e-01,9.100155835890119116e-01,8.441087573372129116e-01,5.194285453811845477e-01,-9.682268603218648906e-01,-1.053658431050960020e+00,1.679142785305629104e+00,-4.597060095850570072e+00,1.030369670867294030e+00,5.370067492862043990e-01,-8.806183845360007201e-01,-1.154408250157647142e+00,1.697437207193620790e+00,-4.604456190668305027e+00
7.039702338219832045e-01,2.395628359992295398e+00,1.874225962786100208e+00,1.120614229654711969e-01,9.994840954134782962e-02,-1.618536498436662363e-01,9.753235098906375411e-01,1.030369670867294030e+00,5.370067492862043990e-01,-8.806183845360007201e-01,-1.154408250157647142e+00,1.697437207193620790e+00,-4.604456190668305027e+00,1.402197492543435065e+00,5.714693602019711438e-01,-7.028082394353891704e-01,-1.354492207915788837e+00,1.734158221573043335e+00,-4.617176769576937900e+00
-2.100438624553309930e-01,2.500005990091067165e+00,1.600010741416913795e+00,1.826490511513485435e-04,3.238367391106816554e-04,2.144855519779324002e-04,9.999999078825150267e-01,1.402197492543435065e+00,5.714693602019711438e-01,-7.028082394353891704e-01,-1.354492207915788837e+00,1.734158221573043335e+00,-4.617176769576937900e+00,1.773213420806257323e+00,6.055720362485500496e-01,-5.230131301704811220e-01,-1.553252083859064880e+00,1.772032341004881717e+00,-4.627627717602969426e+00
