2.042946873805685293e+00,3.086053196023540260e-05,1.945918549068106795e+00,-5.755513343401519376e-05,6.818236904682988496e-05,7.552498638526503439e-06,9.999999959907653890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510741290263787170e-05,-8.828999943704424203e-02,8.507107613110115318e-02,-3.059067438283192237e-06,3.355288913298484690e-03,-1.120501862179648758e-04
2.044304068231849847e+00,-9.059102212110397391e-06,1.939014870571995841e+00,-4.720681100812539055e-02,3.726554951401850509e-03,9.324560593153033926e-05,9.988781813053553282e-01,1.510741290263787170e-05,-8.828999943704424203e-02,8.507107613110115318e-02,-3.059067438283192237e-06,3.355288913298484690e-03,-1.120501862179648758e-04,2.360531444029865348e-05,-8.706016022783907848e-02,8.705517667847489927e-02,-2.535613789108078983e-02,7.461003466782789410e-03,-6.909315508139880768e-02
2.045630859252265399e+00,-1.155557714566929481e-04,1.932114867800060365e+00,-9.425009711956398861e-02,7.372752219943190174e-03,3.508905487497878751e-04,9.955211894246545068e-01,2.360531444029865348e-05,-8.706016022783907848e-02,8.705517667847489927e-02,-2.535613789108078983e-02,7.461003466782789410e-03,-6.909315508139880768e-02,5.385765633602884338e-05,-8.582934870390296345e-02,8.904011741114753464e-02,-6.449400908540167676e-02,1.155940493057460577e-02,-1.242899485828613676e-01
2.047738147589362345e+00,-4.323433228083437669e-04,1.920836637744728792e+00,-1.707796105699572464e-01,1.328515357994644076e-02,1.140806919942554711e-03,9.852190253276184029e-01,5.385765633602884338e-05,-8.582934870390296345e-02,8.904011741114753464e-02,-6.449400908540167676e-02,1.155940493057460577e-02,-1.242899485828613676e-01,1.498465923004449387e-04,-8.381159735100024433e-02,9.229687676006964603e-02,-1.340918189999506793e-01,1.824893315047586631e-02,-2.091683582485018011e-01
2.049765079448667926e+00,-9.226265574716041020e-04,1.909602339242020941e+00,-2.462816617680634868e-01,1.907921245383243855e-02,2.378955238575845583e-03,9.690075682371502852e-01,1.498465923004449387e-04,-8.381159735100024433e-02,9.229687676006964603e-02,-1.340918189999506793e-01,1.824893315047586631e-02,-2.091683582485018011e-01,3.021861689206887126e-04,-8.179076844343174946e-02,9.556808130980481986e-02,-2.058131915646763954e-01,2.490544438714530420e-02,-2.919236690932950351e-01
2.053176153424958184e+00,-2.203990795674410762e-03,1.889792825092938555e+00,-3.766260155208984717e-01,2.893197379868422958e-02,5.639224786589992766e-03,9.258963141025946531e-01,3.021861689206887126e-04,-8.179076844343174946e-02,9.556808130980481986e-02,-2.058131915646763954e-01,2.490544438714530420e-02,-2.919236690932950351e-01,7.055327739452570916e-04,-7.818802051335643766e-02,1.014449615909494562e-01,-3.353050269982081888e-01,3.664224352476739416e-02,-4.371906135509937008e-01
2.056348636068210833e+00,-3.966230967900137051e-03,1.870296903985280812e+00,-4.998118446738139542e-01,3.797080754892504656e-02,1.014265416304293600e-02,8.652418530470949998e-01,7.055327739452570916e-04,-7.818802051335643766e-02,1.014449615909494562e-01,-3.353050269982081888e-01,3.664224352476739416e-02,-4.371906135509937008e-01,1.263437233476159480e-03,-7.457336792601138020e-02,1.074303195915356501e-01,-4.661675234469846441e-01,4.821884920233805716e-02,-5.810837724123508741e-01
2.059915186191042746e+00,-6.665125551875302444e-03,1.847100905705234108e+00,-6.369014538053454633e-01,4.752627743639022823e-02,1.705708998211948393e-02,7.692898327516219936e-01,1.263437233476159480e-03,-7.457336792601138020e-02,1.074303195915356501e-01,-4.661675234469846441e-01,4.821884920233805716e-02,-5.810837724123508741e-01,2.119115628525914449e-03,-7.014986522756089249e-02,1.149242878574259774e-01,-6.271617202285778570e-01,6.207225062618541150e-02,-7.549773153888630350e-01
2.063184006067222409e+00,-9.821067584651283280e-03,1.824669694009269927e+00,-7.560324931415829397e-01,5.511822910213639432e-02,2.515524951098487699e-02,6.517239166677918361e-01,2.119115628525914449e-03,-7.014986522756089249e-02,1.149242878574259774e-01,-6.271617202285778570e-01,6.207225062618541150e-02,-7.549773153888630350e-01,3.118864084054928220e-03,-6.570564950273100058e-02,1.226877996097837653e-01,-7.898135417044780393e-01,7.561108548078371294e-02,-9.271994220035821854e-01
2.065373362345958252e+00,-1.227045589600764611e-02,1.809069563069023889e+00,-8.287373900185839304e-01,5.919923769706257610e-02,3.144618600900136313e-02,5.556086086686917724e-01,3.118864084054928220e-03,-6.570564950273100058e-02,1.226877996097837653e-01,-7.898135417044780393e-01,7.561108548078371294e-02,-9.271994220035821854e-01,3.893471565718389579e-03,-6.249480710764292873e-02,1.284644042680010423e-01,-9.079292145497840361e-01,8.514858819582685201e-02,-1.050011033609422384e+00
2.067443840730459836e+00,-1.478275642388153163e-02,1.793954185420159941e+00,-8.893446645196707578e-01,6.203829573379251311e-02,3.790190565712025367e-02,4.514208270565276404e-01,3.893471565718389579e-03,-6.249480710764292873e-02,1.284644042680010423e-01,-9.079292145497840361e-01,8.514858819582685201e-02,-1.050011033609422384e+00,4.686341280076034531e-03,-5.927269508437398721e-02,1.344132680925210210e-01,-1.027002232383501967e+00,9.451777974769516588e-02,-1.171854932194179799e+00
2.069676064631329915e+00,-1.761179965734187627e-02,1.777350046140292239e+00,-9.425290650918444202e-01,6.370191039719293180e-02,4.518762436384842623e-02,3.248678295448679809e-01,4.686341280076034531e-03,-5.927269508437398721e-02,1.344132680925210210e-01,-1.027002232383501967e+00,9.451777974769516588e-02,-1.171854932194179799e+00,5.578939338593869729e-03,-5.558982363403369015e-02,1.414063536381052200e-01,-1.163781204677165615e+00,1.049848043315371043e-01,-1.309460156337213910e+00
2.071794626966735553e+00,-2.029179882957876310e-02,1.761397794088598978e+00,-9.778960147166139150e-01,6.369290478832805025e-02,5.209174535227574510e-02,1.922213524745431112e-01,5.578939338593869729e-03,-5.558982363403369015e-02,1.414063536381052200e-01,-1.163781204677165615e+00,1.049848043315371043e-01,-1.309460156337213910e+00,6.421584752919381502e-03,-5.189272739189603606e-02,1.486321217758506674e-01,-1.301833225816135586e+00,1.152662957533641536e-01,-1.445778349418177289e+00
2.074298432955473448e+00,-2.322136169173781226e-02,1.742432085787702478e+00,-9.960733611547357702e-01,6.141640711522323992e-02,5.966373692387795524e-02,2.249716940512141647e-02,6.421584752919381502e-03,-5.189272739189603606e-02,1.486321217758506674e-01,-1.301833225816135586e+00,1.152662957533641536e-01,-1.445778349418177289e+00,7.341829497451733688e-03,-4.727566463770432187e-02,1.579347285960615577e-01,-1.475228250619571746e+00,1.278263712599661817e-01,-1.613691042115517282e+00
2.076681958289757546e+00,-2.549554726664037332e-02,1.724356320203806137e+00,9.852032701979499540e-01,-5.684944560202117442e-02,-6.554491813801410771e-02,1.478056853855395369e-01,7.341829497451733688e-03,-4.727566463770432187e-02,1.579347285960615577e-01,-1.475228250619571746e+00,1.278263712599661817e-01,-1.613691042115517282e+00,8.050652125292750289e-03,-4.263899511639206857e-02,1.675555049709780975e-01,-1.650380005162328745e+00,1.402188253015255459e-01,-1.779834073727794230e+00
2.078588929722088530e+00,-2.673407694087989381e-02,1.709865638461767867e+00,9.541659252743794895e-01,-5.153574706290712376e-02,-6.875627398012128244e-02,2.866775690707695778e-01,8.050652125292750289e-03,-4.263899511639206857e-02,1.675555049709780975e-01,-1.650380005162328745e+00,1.402188253015255459e-01,-1.779834073727794230e+00,8.432057532950263529e-03,-3.875914264900342382e-02,1.757864194510559419e-01,-1.797600856453558604e+00,1.504781004271910361e-01,-1.917227255737775193e+00
2.080424326966412885e+00,-2.726053214276894648e-02,1.695795675723020590e+00,9.038316956430421101e-01,-4.513864215805631769e-02,-7.012545854277676960e-02,4.196822476580532868e-01,8.432057532950263529e-03,-3.875914264900342382e-02,1.757864194510559419e-01,-1.797600856453558604e+00,1.504781004271910361e-01,-1.917227255737775193e+00,8.586109329981503682e-03,-3.486839004725588581e-02,1.841663929392674537e-01,-1.945711486446797256e+00,1.607249397627086296e-01,-2.053736481472915543e+00
2.081078011998441557e+00,-2.725678121710173318e-02,1.690720610964688175e+00,8.807492400831141710e-01,-4.258453530847224056e-02,-7.011810865405912474e-02,4.664233959444530342e-01,8.586109329981503682e-03,-3.486839004725588581e-02,1.841663929392674537e-01,-1.945711486446797256e+00,1.607249397627086296e-01,-2.053736481472915543e+00,8.579900112772268633e-03,-3.344000242220606517e-02,1.872661998091656455e-01,-2.000180071397774650e+00,1.644863245436245514e-01,-2.103584219926670329e+00
2.081720657390873086e+00,-2.714139785763621665e-02,1.685679041703544767e+00,8.552782811692040132e-01,-3.994477567297832071e-02,-6.982164471201744715e-02,5.118871111743252822e-01,8.579900112772268633e-03,-3.344000242220606517e-02,1.872661998091656455e-01,-2.000180071397774650e+00,1.644863245436245514e-01,-2.103584219926670329e+00,8.538159111139967047e-03,-3.201043662740492984e-02,1.903775143835249595e-01,-2.054733695716394859e+00,1.682542332131081175e-01,-2.153349451342604581e+00
2.082480474902875134e+00,-2.683768597142999202e-02,1.679616530132431507e+00,8.213957723033702418e-01,-3.665012496024464689e-02,-6.907006377485716553e-02,5.649735213907688403e-01,8.538159111139967047e-03,-3.201043662740492984e-02,1.903775143835249595e-01,-2.054733695716394859e+00,1.682542332131081175e-01,-2.153349451342604581e+00,8.441593678721055760e-03,-3.028270117497593866e-02,1.941491338737096339e-01,-2.120696691091039643e+00,1.727931313132365088e-01,-2.213518308353608077e+00
2.083221322166198597e+00,-2.636173178703398595e-02,1.673579798385638417e+00,7.842651298288615402e-01,-3.329010710096594328e-02,-6.787046681361121048e-02,6.158031947288254981e-01,8.441593678721055760e-03,-3.028270117497593866e-02,1.941491338737096339e-01,-2.120696691091039643e+00,1.727931313132365088e-01,-2.213518308353608077e+00,8.290267340063486520e-03,-2.855354815564131038e-02,1.979289318592166169e-01,-2.186754794576405647e+00,1.773475254357032016e-01,-2.273597441077937376e+00
2.085160103284782629e+00,-2.410686271276468728e-02,1.656850004552699041e+00,6.655029906997576017e-01,-2.390995793617025147e-02,-6.211657936691349774e-02,7.434215586387864505e-01,8.290267340063486520e-03,-2.855354815564131038e-02,1.979289318592166169e-01,-2.186754794576405647e+00,1.773475254357032016e-01,-2.273597441077937376e+00,7.574886196916662956e-03,-2.374872440757618691e-02,2.084207114506465008e-01,-2.370443482505371069e+00,1.900861868691637036e-01,-2.440033468469232858e+00
2.086880809160825301e+00,-2.045576772745830857e-02,1.639928038296786239e+00,5.266584405020774406e-01,-1.506813608800624572e-02,-5.272380644454825044e-02,8.483065710913423318e-01,7.574886196916662956e-03,-2.374872440757618691e-02,2.084207114506465008e-01,-2.370443482505371069e+00,1.900861868691637036e-01,-2.440033468469232858e+00,6.416001487027102844e-03,-1.893764608566422120e-02,2.188275295781428320e-01,-2.554436875638864457e+00,2.030154382523526868e-01,-2.606232924954154040e+00
2.088341224708377464e+00,-1.528505716090495029e-02,1.622072793765265919e+00,3.680324981291632214e-01,-7.400777212077496066e-03,-3.937223948011546459e-02,9.289494795605329758e-01,6.416001487027102844e-03,-1.893764608566422120e-02,2.188275295781428320e-01,-2.554436875638864457e+00,2.030154382523526868e-01,-2.606232924954154040e+00,4.775083713638220845e-03,-1.400363773981066519e-02,2.292869434538574169e-01,-2.743081936276857036e+00,2.164965867181010695e-01,-2.776630534700060160e+00
2.089399433749911328e+00,-8.762625235813443006e-03,1.603392193106510488e+00,1.980392832417044169e-01,-1.997083733650350298e-03,-2.248935609270519276e-02,9.799340196218356835e-01,4.775083713638220845e-03,-1.400363773981066519e-02,2.292869434538574169e-01,-2.743081936276857036e+00,2.164965867181010695e-01,-2.776630534700060160e+00,2.704479549167584755e-03,-9.070415088406608498e-03,2.394150523253713581e-01,-2.931603630313253550e+00,2.302315935745498643e-01,-2.947253028932833807e+00
